"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.82681653429427,0.639,0.234,0,"ClH23_lipophil","OG0005946"
0,2.92799882212097,0.945,0.54,0,"ClH23_lipophil","OG0004706"
0,2.05392782587601,0.855,0.453,0,"ClH23_lipophil","OG0000131"
0,1.89108892379919,0.679,0.278,0,"ClH23_lipophil","OG0010510"
0,4.28681377765244,0.421,0.021,0,"ClH23_lipophil","OG0006236"
0,1.6008119214655,0.628,0.23,0,"ClH23_lipophil","OG0007215"
0,1.8860487258286,0.831,0.436,0,"ClH23_lipophil","OG0004332"
0,1.87247279288191,0.598,0.204,0,"ClH23_lipophil","OG0000884"
0,1.8305078526819,0.668,0.274,0,"ClH23_lipophil","OG0007804"
0,1.61559696140687,0.592,0.199,0,"ClH23_lipophil","OG0002242"
0,1.71654861715019,0.789,0.397,0,"ClH23_lipophil","OG0003914"
0,1.78993473599715,0.621,0.23,0,"ClH23_lipophil","OG0005282"
0,1.95977762572963,0.862,0.472,0,"ClH23_lipophil","OG0002260"
0,1.97274560480814,0.524,0.14,0,"ClH23_lipophil","OG0003884"
0,2.09575914589796,0.844,0.46,0,"ClH23_lipophil","OG0008162"
0,2.04377430352562,0.523,0.14,0,"ClH23_lipophil","OG0007895"
